TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SANDP-500;5;20180105;193500;2734.1800000;2734.4700000;2733.7800000;2734.4300000;224
SANDP-500;5;20180105;194000;2734.4200000;2734.4900000;2733.9300000;2733.9800000;223
SANDP-500;5;20180105;194500;2734.0000000;2734.1600000;2733.3900000;2733.4400000;222
SANDP-500;5;20180105;195000;2733.4500000;2733.7900000;2733.2600000;2733.2600000;223
SANDP-500;5;20180105;195500;2733.2500000;2733.9600000;2733.2300000;2733.9500000;212
SANDP-500;5;20180105;200000;2733.9600000;2734.2000000;2733.6700000;2733.8300000;218
SANDP-500;5;20180105;200500;2733.8500000;2733.9000000;2732.8000000;2733.0200000;223
SANDP-500;5;20180105;201000;2733.0000000;2733.7000000;2732.9900000;2733.6900000;210
SANDP-500;5;20180105;201500;2733.7400000;2734.2300000;2733.6500000;2734.1900000;204
SANDP-500;5;20180105;202000;2734.2000000;2734.5700000;2733.9700000;2734.3100000;214
SANDP-500;5;20180105;202500;2734.2800000;2734.5100000;2734.1900000;2734.4900000;220
SANDP-500;5;20180105;203000;2734.4300000;2734.8000000;2734.3400000;2734.4000000;203
SANDP-500;5;20180105;203500;2734.4200000;2734.4300000;2733.7400000;2733.7400000;204
SANDP-500;5;20180105;204000;2733.7300000;2733.7300000;2732.6600000;2732.8100000;209
SANDP-500;5;20180105;204500;2732.8200000;2733.4200000;2732.8000000;2733.3400000;196
SANDP-500;5;20180105;205000;2733.3200000;2733.3700000;2732.6400000;2732.6900000;200
SANDP-500;5;20180105;205500;2732.7200000;2732.8000000;2732.0100000;2732.4700000;208
SANDP-500;5;20180105;210000;2732.4900000;2732.6400000;2731.8100000;2732.6400000;211
SANDP-500;5;20180105;210500;2732.6200000;2733.3100000;2732.6100000;2733.2700000;209
SANDP-500;5;20180105;211000;2733.2800000;2733.3600000;2733.1100000;2733.1800000;210
SANDP-500;5;20180105;211500;2733.1600000;2733.2900000;2732.9600000;2733.1500000;208
SANDP-500;5;20180105;212000;2733.1600000;2733.6400000;2733.0100000;2733.6400000;211
SANDP-500;5;20180105;212500;2733.6500000;2733.7500000;2733.2600000;2733.7400000;203
SANDP-500;5;20180105;213000;2733.7300000;2734.0600000;2733.4900000;2734.0600000;211
SANDP-500;5;20180105;213500;2734.0700000;2734.1700000;2734.0000000;2734.1600000;196
SANDP-500;5;20180105;214000;2734.1700000;2734.2600000;2733.9900000;2734.1900000;189
SANDP-500;5;20180105;214500;2734.2000000;2734.9400000;2734.1500000;2734.8000000;194
SANDP-500;5;20180105;215000;2734.7900000;2734.9400000;2734.1900000;2734.2400000;181
SANDP-500;5;20180105;215500;2734.2400000;2734.2900000;2734.0200000;2734.0700000;216
SANDP-500;5;20180105;220000;2734.0600000;2734.4000000;2733.9900000;2734.4000000;191
SANDP-500;5;20180105;220500;2734.4100000;2734.7500000;2734.4100000;2734.5100000;188
SANDP-500;5;20180105;221000;2734.5200000;2734.6300000;2733.9700000;2734.0200000;208
SANDP-500;5;20180105;221500;2734.0400000;2734.3900000;2734.0000000;2734.3500000;197
SANDP-500;5;20180105;222000;2734.3400000;2734.5700000;2734.1500000;2734.3900000;212
SANDP-500;5;20180105;222500;2734.4000000;2735.4900000;2734.4000000;2735.4600000;194
